id	catCode	lv1	lv2	lv3	name	order
1	MAIN_STORY_PART1	1章		フィーナとの出会い	1	
2	MAIN_STORY_PART1	1章		物語の始まり	2	
3	MAIN_STORY_PART1	2章		聖都へ	1	
4	MAIN_STORY_PART2	1章		冒険始動	1	
5	MAIN_STORY_PART3	ヘリオス篇	1章		王都の少年	1
6	MAIN_STORY_PART3	ヘリオス篇	1章		聖王女	2
7	MAIN_STORY_PART3	アリーチェ篇	1章		魔法学園普通科	1
8	MAIN_STORY_PART4	幻獣の世界		その世界の理	1	
9	MAIN_STORY_PART4	遊戯の世界		夢の国へ	1	
10	MAIN_STORY_PART5	賢愚の未来		魔法使いの目覚め	1	
11	KIZUNA_NO_KISEKI	罪の大陸篇	第一話		この首を縛るモノ	1
12	DENSHO_HEN	伝承篇『ヨシツグ伝』	第四話		妖精の戦い	1
13	GRAND_SAGA	グランドサーガ『聖都篇』	第二話		父の背中	1
14	SECRET_QUEST	ヘリオス篇	10章		ふたりの辿る道	1
15	SIDE_STORY_PART4	フィーナ・レポート			フィーナ・レポート１	1
16	EVENT_QUEST_ANOMALY				新たなる力	1
17	GAIDEN	学園祭へようこそ			学園祭へのお誘い	1
18	EVENT_TOUHA	ケ者の国のアリー			プロローグ１	1
19	EVENT_DAIKARYO	インバラフェスが始まる！			オープニング	1
20	EVENT_KYOTEKI	白き愛のチョコ襲来			白き愛は暴走中１	1
21	CHAIN_STORY	賞金争奪戦			マンハンター	1
22	EVENT_QUEST	これからの迷宮山脈			これからの迷宮山脈	1
23	COLLAB_QUEST	ペルソナ５			プロローグ	1
24	COLLAB_GAIDEN	レムレス島			開拓者の島	1
25	FREE_QUEST	断章			フィーナの日記	1
26	CHARACTER_QUEST	年代記の管理者フィーナ	出会い		フィーナ	1
27	CHARACTER_QUEST	年代記の管理者フィーナ	運命の物語		今日は洗濯日和	2
28	CHARACTER_QUEST	年代記の管理者フィーナ	絆の物語		明日の海	3
29	OTHER	年代記の塔			5階層突破	1
30	MAIN_STORY_PART1	1章		再開	3	
